iteration,fitness,value
711,-0.0000000000000004440892098500626,0
712,-0.0000000000000004440892098500626,0
713,-0.0000000000000004440892098500626,0
714,-0.0000000000000004440892098500626,0
715,-0.0000000000000004440892098500626,0
716,-0.0000000000000004440892098500626,0
717,-0.0000000000000004440892098500626,0
718,-0.0000000000000004440892098500626,0
719,-0.0000000000000004440892098500626,0
720,-0.0000000000000004440892098500626,0
721,-0.0000000000000004440892098500626,0
722,-0.0000000000000004440892098500626,0
723,-0.0000000000000004440892098500626,0
724,-0.0000000000000004440892098500626,0
725,-0.0000000000000004440892098500626,0
726,-0.0000000000000004440892098500626,0
727,-0.0000000000000004440892098500626,0
728,-0.0000000000000004440892098500626,0
729,-0.0000000000000004440892098500626,0
730,-0.0000000000000004440892098500626,0
731,-0.0000000000000004440892098500626,0
732,-0.0000000000000004440892098500626,0
733,-0.0000000000000004440892098500626,0
734,-0.0000000000000004440892098500626,0
735,-0.0000000000000004440892098500626,0
736,-0.0000000000000004440892098500626,0
737,-0.0000000000000004440892098500626,0
738,-0.0000000000000004440892098500626,0
739,-0.0000000000000004440892098500626,0
740,-0.0000000000000004440892098500626,0
741,-0.0000000000000004440892098500626,0
742,-0.0000000000000004440892098500626,0
743,-0.0000000000000004440892098500626,0
744,-0.0000000000000004440892098500626,0
745,-0.0000000000000004440892098500626,0
746,-0.0000000000000004440892098500626,0
747,-0.0000000000000004440892098500626,0
748,-0.0000000000000004440892098500626,0
749,-0.0000000000000004440892098500626,0
750,-0.0000000000000004440892098500626,0
751,-0.0000000000000004440892098500626,0
752,-0.0000000000000004440892098500626,0
753,-0.0000000000000004440892098500626,0
754,-0.0000000000000004440892098500626,0
755,-0.0000000000000004440892098500626,0
756,-0.0000000000000004440892098500626,0
757,-0.0000000000000004440892098500626,0
758,-0.0000000000000004440892098500626,0
759,-0.0000000000000004440892098500626,0
760,-0.0000000000000004440892098500626,0
761,-0.0000000000000004440892098500626,0
762,-0.0000000000000004440892098500626,0
763,-0.0000000000000004440892098500626,0
764,-0.0000000000000004440892098500626,0
765,-0.0000000000000004440892098500626,0
766,-0.0000000000000004440892098500626,0
767,-0.0000000000000004440892098500626,0
768,-0.0000000000000004440892098500626,0
769,-0.0000000000000004440892098500626,0
770,-0.0000000000000004440892098500626,0
771,-0.0000000000000004440892098500626,0
772,-0.0000000000000004440892098500626,0
773,-0.0000000000000004440892098500626,0
774,-0.0000000000000004440892098500626,0
775,-0.0000000000000004440892098500626,0
776,-0.0000000000000004440892098500626,0
777,-0.0000000000000004440892098500626,0
778,-0.0000000000000004440892098500626,0
779,-0.0000000000000004440892098500626,0
780,-0.0000000000000004440892098500626,0
781,-0.0000000000000004440892098500626,0
782,-0.0000000000000004440892098500626,0
783,-0.0000000000000004440892098500626,0
784,-0.0000000000000004440892098500626,0
785,-0.0000000000000004440892098500626,0
786,-0.0000000000000004440892098500626,0
787,-0.0000000000000004440892098500626,0
788,-0.0000000000000004440892098500626,0
789,-0.0000000000000004440892098500626,0
790,-0.0000000000000004440892098500626,0
791,-0.0000000000000004440892098500626,0
792,-0.0000000000000004440892098500626,0
793,-0.0000000000000004440892098500626,0
794,-0.0000000000000004440892098500626,0
795,-0.0000000000000004440892098500626,0
796,-0.0000000000000004440892098500626,0
797,-0.0000000000000004440892098500626,0
798,-0.0000000000000004440892098500626,0
799,-0.0000000000000004440892098500626,0
800,-0.0000000000000004440892098500626,0
801,-0.0000000000000004440892098500626,0
802,-0.0000000000000004440892098500626,0
803,-0.0000000000000004440892098500626,0
804,-0.0000000000000004440892098500626,0
805,-0.0000000000000004440892098500626,0
806,-0.0000000000000004440892098500626,0
807,-0.0000000000000004440892098500626,0
808,-0.0000000000000004440892098500626,0
809,-0.0000000000000004440892098500626,0
810,-0.0000000000000004440892098500626,0
811,-0.0000000000000004440892098500626,0
812,-0.0000000000000004440892098500626,0
813,-0.0000000000000004440892098500626,0
814,-0.0000000000000004440892098500626,0
815,-0.0000000000000004440892098500626,0
816,-0.0000000000000004440892098500626,0
817,-0.0000000000000004440892098500626,0
818,-0.0000000000000004440892098500626,0
819,-0.0000000000000004440892098500626,0
820,-0.0000000000000004440892098500626,0
821,-0.0000000000000004440892098500626,0
822,-0.0000000000000004440892098500626,0
823,-0.0000000000000004440892098500626,0
824,-0.0000000000000004440892098500626,0
825,-0.0000000000000004440892098500626,0
826,-0.0000000000000004440892098500626,0
827,-0.0000000000000004440892098500626,0
828,-0.0000000000000004440892098500626,0
829,-0.0000000000000004440892098500626,0
830,-0.0000000000000004440892098500626,0
831,-0.0000000000000004440892098500626,0
832,-0.0000000000000004440892098500626,0
833,-0.0000000000000004440892098500626,0
834,-0.0000000000000004440892098500626,0
835,-0.0000000000000004440892098500626,0
836,-0.0000000000000004440892098500626,0
837,-0.0000000000000004440892098500626,0
838,-0.0000000000000004440892098500626,0
839,-0.0000000000000004440892098500626,0
840,-0.0000000000000004440892098500626,0
841,-0.0000000000000004440892098500626,0
842,-0.0000000000000004440892098500626,0
843,-0.0000000000000004440892098500626,0
844,-0.0000000000000004440892098500626,0
845,-0.0000000000000004440892098500626,0
846,-0.0000000000000004440892098500626,0
847,-0.0000000000000004440892098500626,0
848,-0.0000000000000004440892098500626,0
849,-0.0000000000000004440892098500626,0
850,-0.0000000000000004440892098500626,0
851,-0.0000000000000004440892098500626,0
852,-0.0000000000000004440892098500626,0
853,-0.0000000000000004440892098500626,0
854,-0.0000000000000004440892098500626,0
855,-0.0000000000000004440892098500626,0
856,-0.0000000000000004440892098500626,0
857,-0.0000000000000004440892098500626,0
858,-0.0000000000000004440892098500626,0
859,-0.0000000000000004440892098500626,0
860,-0.0000000000000004440892098500626,0
861,-0.0000000000000004440892098500626,0
862,-0.0000000000000004440892098500626,0
863,-0.0000000000000004440892098500626,0
864,-0.0000000000000004440892098500626,0
865,-0.0000000000000004440892098500626,0
866,-0.0000000000000004440892098500626,0
867,-0.0000000000000004440892098500626,0
868,-0.0000000000000004440892098500626,0
869,-0.0000000000000004440892098500626,0
870,-0.0000000000000004440892098500626,0
871,-0.0000000000000004440892098500626,0
872,-0.0000000000000004440892098500626,0
873,-0.0000000000000004440892098500626,0
874,-0.0000000000000004440892098500626,0
875,-0.0000000000000004440892098500626,0
876,-0.0000000000000004440892098500626,0
877,-0.0000000000000004440892098500626,0
878,-0.0000000000000004440892098500626,0
879,-0.0000000000000004440892098500626,0
880,-0.0000000000000004440892098500626,0
881,-0.0000000000000004440892098500626,0
882,-0.0000000000000004440892098500626,0
883,-0.0000000000000004440892098500626,0
884,-0.0000000000000004440892098500626,0
885,-0.0000000000000004440892098500626,0
886,-0.0000000000000004440892098500626,0
887,-0.0000000000000004440892098500626,0
888,-0.0000000000000004440892098500626,0
889,-0.0000000000000004440892098500626,0
890,-0.0000000000000004440892098500626,0
891,-0.0000000000000004440892098500626,0
892,-0.0000000000000004440892098500626,0
893,-0.0000000000000004440892098500626,0
894,-0.0000000000000004440892098500626,0
895,-0.0000000000000004440892098500626,0
896,-0.0000000000000004440892098500626,0
897,-0.0000000000000004440892098500626,0
898,-0.0000000000000004440892098500626,0
899,-0.0000000000000004440892098500626,0
900,-0.0000000000000004440892098500626,0
901,-0.0000000000000004440892098500626,0
902,-0.0000000000000004440892098500626,0
903,-0.0000000000000004440892098500626,0
904,-0.0000000000000004440892098500626,0
905,-0.0000000000000004440892098500626,0
906,-0.0000000000000004440892098500626,0
907,-0.0000000000000004440892098500626,0
908,-0.0000000000000004440892098500626,0
909,-0.0000000000000004440892098500626,0
910,-0.0000000000000004440892098500626,0
911,-0.0000000000000004440892098500626,0
912,-0.0000000000000004440892098500626,0
913,-0.0000000000000004440892098500626,0
914,-0.0000000000000004440892098500626,0
915,-0.0000000000000004440892098500626,0
916,-0.0000000000000004440892098500626,0
917,-0.0000000000000004440892098500626,0
918,-0.0000000000000004440892098500626,0
919,-0.0000000000000004440892098500626,0
920,-0.0000000000000004440892098500626,0
921,-0.0000000000000004440892098500626,0
922,-0.0000000000000004440892098500626,0
923,-0.0000000000000004440892098500626,0
924,-0.0000000000000004440892098500626,0
925,-0.0000000000000004440892098500626,0
926,-0.0000000000000004440892098500626,0
927,-0.0000000000000004440892098500626,0
928,-0.0000000000000004440892098500626,0
929,-0.0000000000000004440892098500626,0
930,-0.0000000000000004440892098500626,0
931,-0.0000000000000004440892098500626,0
932,-0.0000000000000004440892098500626,0
933,-0.0000000000000004440892098500626,0
934,-0.0000000000000004440892098500626,0
935,-0.0000000000000004440892098500626,0
936,-0.0000000000000004440892098500626,0
937,-0.0000000000000004440892098500626,0
938,-0.0000000000000004440892098500626,0
939,-0.0000000000000004440892098500626,0
940,-0.0000000000000004440892098500626,0
941,-0.0000000000000004440892098500626,0
942,-0.0000000000000004440892098500626,0
943,-0.0000000000000004440892098500626,0
944,-0.0000000000000004440892098500626,0
945,-0.0000000000000004440892098500626,0
946,-0.0000000000000004440892098500626,0
947,-0.0000000000000004440892098500626,0
948,-0.0000000000000004440892098500626,0
949,-0.0000000000000004440892098500626,0
950,-0.0000000000000004440892098500626,0
951,-0.0000000000000004440892098500626,0
952,-0.0000000000000004440892098500626,0
953,-0.0000000000000004440892098500626,0
954,-0.0000000000000004440892098500626,0
955,-0.0000000000000004440892098500626,0
956,-0.0000000000000004440892098500626,0
957,-0.0000000000000004440892098500626,0
958,-0.0000000000000004440892098500626,0
959,-0.0000000000000004440892098500626,0
960,-0.0000000000000004440892098500626,0
961,-0.0000000000000004440892098500626,0
962,-0.0000000000000004440892098500626,0
963,-0.0000000000000004440892098500626,0
964,-0.0000000000000004440892098500626,0
965,-0.0000000000000004440892098500626,0
966,-0.0000000000000004440892098500626,0
967,-0.0000000000000004440892098500626,0
968,-0.0000000000000004440892098500626,0
969,-0.0000000000000004440892098500626,0
970,-0.0000000000000004440892098500626,0
971,-0.0000000000000004440892098500626,0
972,-0.0000000000000004440892098500626,0
973,-0.0000000000000004440892098500626,0
974,-0.0000000000000004440892098500626,0
975,-0.0000000000000004440892098500626,0
976,-0.0000000000000004440892098500626,0
977,-0.0000000000000004440892098500626,0
978,-0.0000000000000004440892098500626,0
979,-0.0000000000000004440892098500626,0
980,-0.0000000000000004440892098500626,0
981,-0.0000000000000004440892098500626,0
982,-0.0000000000000004440892098500626,0
983,-0.0000000000000004440892098500626,0
984,-0.0000000000000004440892098500626,0
985,-0.0000000000000004440892098500626,0
986,-0.0000000000000004440892098500626,0
987,-0.0000000000000004440892098500626,0
988,-0.0000000000000004440892098500626,0
989,-0.0000000000000004440892098500626,0
990,-0.0000000000000004440892098500626,0
991,-0.0000000000000004440892098500626,0
992,-0.0000000000000004440892098500626,0
993,-0.0000000000000004440892098500626,0
994,-0.0000000000000004440892098500626,0
995,-0.0000000000000004440892098500626,0
996,-0.0000000000000004440892098500626,0
997,-0.0000000000000004440892098500626,0
998,-0.0000000000000004440892098500626,0
999,-0.0000000000000004440892098500626,0
1000,-0.0000000000000004440892098500626,0
